run_id;gs_id;duration;fitness_mean;fitness_sd;stopped_early;co_p;crossover;difficulty;diversity_measure;early_stopping_patience;elitism;epochs;fitness_sharing;gens;mu_p;mutation;optim;pop_size;representation;selection;user_id;comments
0;0;0.57;96.5;2.5;0;0.9;single_point_co;3;True;50;True;2;False;30;0.01;swap_mutation;min;30;with_replacement;tournament;mario;
1;0;1.04;25.5;1.5;0;0.9;cycle_by_row_co;3;True;50;True;2;False;30;0.01;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
2;0;1.07;29.0;1.0;0;0.9;cycle_by_row_co;3;True;50;True;2;False;30;0.01;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
3;0;3.47;28.0;1.0;2;0.9;cycle_by_row_co;3;True;50;True;2;False;1000;0.01;swap_mutation;min;50;maintain_init_puzzle;tournament;mario;
4;0;25.36;28.0;0.0;2;0.9;cycle_by_row_co;3;True;100;True;2;False;1000;0.01;swap_mutation;min;50;maintain_init_puzzle;tournament;mario;
5;0;8.63;26.5;1.5;2;0.9;cycle_by_row_co;3;True;100;True;2;False;1000;0.5;swap_mutation;min;50;maintain_init_puzzle;tournament;mario;
6;0;10.67;27.0;1.0;2;0.9;cycle_by_row_co;3;True;100;True;2;False;1000;0.9;swap_mutation;min;50;maintain_init_puzzle;tournament;mario;
7;0;79.75;25.5;0.5;0;0.9;cycle_by_row_co;3;True;10000;True;2;False;1000;0.9;swap_mutation;min;50;maintain_init_puzzle;tournament;mario;
8;0;68.23;22.0;0.0;0;0.9;cycle_by_row_co;3;True;10000;True;2;False;1000;0.5;swap_mutation;min;50;maintain_init_puzzle;tournament;mario;
9;0;64.51;25.0;0.0;0;0.9;cycle_by_row_co;3;True;10000;True;2;False;1000;0.5;swap_mutation;min;50;maintain_init_puzzle;tournament;mario;
10;0;8.48;29.5;0.5;2;0.95;cycle_by_row_co;3;True;20;True;2;True;1000;0.05;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
10;1;6.76;30.5;0.5;2;0.95;cycle_by_row_co;3;True;20;True;2;True;1000;0.05;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
10;2;11.56;29.5;0.5;2;0.95;cycle_by_row_co;3;True;20;True;2;True;1000;0.2;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
10;3;14.32;29.5;0.5;2;0.95;cycle_by_row_co;3;True;20;True;2;True;1000;0.2;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
10;4;5.68;26.5;2.5;2;0.95;cycle_by_row_co;3;True;20;True;2;True;1000;0.8;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
10;5;7.07;31.0;0.0;2;0.95;cycle_by_row_co;3;True;20;True;2;True;1000;0.8;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
10;6;7.28;28.5;1.5;2;0.95;cycle_by_row_co;3;True;20;True;2;True;1000;0.9;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
10;7;4.53;29.0;2.0;2;0.95;cycle_by_row_co;3;True;20;True;2;True;1000;0.9;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
10;8;0.95;29.0;1.0;2;0.95;cycle_by_row_co;3;True;20;True;2;False;1000;0.05;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
10;9;1.02;30.0;1.0;2;0.95;cycle_by_row_co;3;True;20;True;2;False;1000;0.05;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
10;10;0.91;31.0;0.0;2;0.95;cycle_by_row_co;3;True;20;True;2;False;1000;0.2;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
10;11;1.03;31.0;0.0;2;0.95;cycle_by_row_co;3;True;20;True;2;False;1000;0.2;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
10;12;1.43;29.5;1.5;2;0.95;cycle_by_row_co;3;True;20;True;2;False;1000;0.8;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
10;13;1.57;30.0;1.0;2;0.95;cycle_by_row_co;3;True;20;True;2;False;1000;0.8;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
10;14;1.31;29.5;0.5;2;0.95;cycle_by_row_co;3;True;20;True;2;False;1000;0.9;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
10;15;1.41;29.0;3.0;2;0.95;cycle_by_row_co;3;True;20;True;2;False;1000;0.9;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;0;3.93;29.0;1.0;2;0.95;cycle_by_row_co;3;True;20;True;2;True;50;0.05;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;1;3.67;28.0;0.0;2;0.95;cycle_by_row_co;3;True;20;True;2;True;50;0.05;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;2;4.16;29.0;0.0;2;0.95;cycle_by_row_co;3;True;20;True;2;True;50;0.2;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;3;4.54;27.0;1.0;1;0.95;cycle_by_row_co;3;True;20;True;2;True;50;0.2;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;4;5.13;30.0;0.0;1;0.95;cycle_by_row_co;3;True;20;True;2;True;50;0.8;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;5;3.66;31.0;0.0;2;0.95;cycle_by_row_co;3;True;20;True;2;True;50;0.8;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;6;5.39;28.0;2.0;1;0.95;cycle_by_row_co;3;True;20;True;2;True;50;0.9;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;7;4.52;29.5;0.5;2;0.95;cycle_by_row_co;3;True;20;True;2;True;50;0.9;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;8;1.09;28.5;0.5;2;0.95;cycle_by_row_co;3;True;20;True;2;False;50;0.05;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;9;1.36;29.0;1.0;2;0.95;cycle_by_row_co;3;True;20;True;2;False;50;0.05;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;10;1.12;31.0;0.0;2;0.95;cycle_by_row_co;3;True;20;True;2;False;50;0.2;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;11;1.04;29.5;0.5;2;0.95;cycle_by_row_co;3;True;20;True;2;False;50;0.2;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;12;1.77;29.0;1.0;1;0.95;cycle_by_row_co;3;True;20;True;2;False;50;0.8;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;13;1.43;28.0;1.0;2;0.95;cycle_by_row_co;3;True;20;True;2;False;50;0.8;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;14;1.3;29.0;1.0;2;0.95;cycle_by_row_co;3;True;20;True;2;False;50;0.9;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;15;1.4;30.0;1.0;2;0.95;cycle_by_row_co;3;True;20;True;2;False;50;0.9;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;16;5.65;33.0;2.0;0;0.95;cycle_by_row_co;3;True;20;False;2;True;50;0.05;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;17;5.82;34.0;2.0;0;0.95;cycle_by_row_co;3;True;20;False;2;True;50;0.05;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;18;6.0;35.0;0.0;0;0.95;cycle_by_row_co;3;True;20;False;2;True;50;0.2;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;19;5.73;34.0;2.0;0;0.95;cycle_by_row_co;3;True;20;False;2;True;50;0.2;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;20;6.35;33.0;3.0;0;0.95;cycle_by_row_co;3;True;20;False;2;True;50;0.8;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;21;6.27;35.0;1.0;0;0.95;cycle_by_row_co;3;True;20;False;2;True;50;0.8;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;22;6.77;36.0;0.0;0;0.95;cycle_by_row_co;3;True;20;False;2;True;50;0.9;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;23;6.94;37.5;0.5;0;0.95;cycle_by_row_co;3;True;20;False;2;True;50;0.9;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;24;2.07;35.0;0.0;0;0.95;cycle_by_row_co;3;True;20;False;2;False;50;0.05;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;25;1.76;32.5;2.5;0;0.95;cycle_by_row_co;3;True;20;False;2;False;50;0.05;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;26;1.95;34.5;0.5;0;0.95;cycle_by_row_co;3;True;20;False;2;False;50;0.2;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;27;2.68;34.5;1.5;0;0.95;cycle_by_row_co;3;True;20;False;2;False;50;0.2;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;28;3.38;33.5;0.5;0;0.95;cycle_by_row_co;3;True;20;False;2;False;50;0.8;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;29;2.27;34.0;2.0;0;0.95;cycle_by_row_co;3;True;20;False;2;False;50;0.8;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;30;4.64;35.0;1.0;0;0.95;cycle_by_row_co;3;True;20;False;2;False;50;0.9;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;31;2.25;36.5;3.5;0;0.95;cycle_by_row_co;3;True;20;False;2;False;50;0.9;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;32;4.65;29.5;1.5;2;0.95;partially_match_by_row_co;3;True;20;True;2;True;50;0.05;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;33;4.41;28.0;2.0;2;0.95;partially_match_by_row_co;3;True;20;True;2;True;50;0.05;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;34;5.57;30.0;1.0;2;0.95;partially_match_by_row_co;3;True;20;True;2;True;50;0.2;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;35;4.66;29.0;1.0;2;0.95;partially_match_by_row_co;3;True;20;True;2;True;50;0.2;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;36;3.3;30.5;0.5;2;0.95;partially_match_by_row_co;3;True;20;True;2;True;50;0.8;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;37;5.55;29.0;0.0;2;0.95;partially_match_by_row_co;3;True;20;True;2;True;50;0.8;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;38;2.6;31.5;1.5;2;0.95;partially_match_by_row_co;3;True;20;True;2;True;50;0.9;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;39;2.67;30.0;0.0;2;0.95;partially_match_by_row_co;3;True;20;True;2;True;50;0.9;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;40;1.19;30.0;0.0;2;0.95;partially_match_by_row_co;3;True;20;True;2;False;50;0.05;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;41;0.88;32.0;1.0;2;0.95;partially_match_by_row_co;3;True;20;True;2;False;50;0.05;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;42;1.27;28.5;1.5;2;0.95;partially_match_by_row_co;3;True;20;True;2;False;50;0.2;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;43;1.24;31.5;0.5;2;0.95;partially_match_by_row_co;3;True;20;True;2;False;50;0.2;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;44;1.51;26.5;2.5;2;0.95;partially_match_by_row_co;3;True;20;True;2;False;50;0.8;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;45;1.47;30.0;0.0;2;0.95;partially_match_by_row_co;3;True;20;True;2;False;50;0.8;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;46;1.59;29.5;0.5;2;0.95;partially_match_by_row_co;3;True;20;True;2;False;50;0.9;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;47;1.55;31.0;1.0;2;0.95;partially_match_by_row_co;3;True;20;True;2;False;50;0.9;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;48;5.97;30.5;0.5;0;0.95;partially_match_by_row_co;3;True;20;False;2;True;50;0.05;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;49;6.0;33.5;1.5;0;0.95;partially_match_by_row_co;3;True;20;False;2;True;50;0.05;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;50;5.89;33.5;2.5;0;0.95;partially_match_by_row_co;3;True;20;False;2;True;50;0.2;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;51;5.95;32.0;1.0;0;0.95;partially_match_by_row_co;3;True;20;False;2;True;50;0.2;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;52;6.2;34.5;0.5;0;0.95;partially_match_by_row_co;3;True;20;False;2;True;50;0.8;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;53;6.34;36.5;1.5;0;0.95;partially_match_by_row_co;3;True;20;False;2;True;50;0.8;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;54;6.56;33.5;1.5;0;0.95;partially_match_by_row_co;3;True;20;False;2;True;50;0.9;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;55;8.46;37.0;1.0;0;0.95;partially_match_by_row_co;3;True;20;False;2;True;50;0.9;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;56;1.9;31.0;2.0;0;0.95;partially_match_by_row_co;3;True;20;False;2;False;50;0.05;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;57;2.04;33.0;1.0;0;0.95;partially_match_by_row_co;3;True;20;False;2;False;50;0.05;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;58;2.23;36.0;1.0;0;0.95;partially_match_by_row_co;3;True;20;False;2;False;50;0.2;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;59;2.1;34.0;1.0;0;0.95;partially_match_by_row_co;3;True;20;False;2;False;50;0.2;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;60;2.45;34.5;0.5;0;0.95;partially_match_by_row_co;3;True;20;False;2;False;50;0.8;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;61;2.13;34.5;0.5;0;0.95;partially_match_by_row_co;3;True;20;False;2;False;50;0.8;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;62;2.7;36.5;0.5;0;0.95;partially_match_by_row_co;3;True;20;False;2;False;50;0.9;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;63;2.33;34.0;2.0;0;0.95;partially_match_by_row_co;3;True;20;False;2;False;50;0.9;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;64;2.87;30.5;0.5;2;0.85;cycle_by_row_co;3;True;20;True;2;True;50;0.05;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;65;3.39;30.0;2.0;2;0.85;cycle_by_row_co;3;True;20;True;2;True;50;0.05;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;66;3.58;28.5;0.5;2;0.85;cycle_by_row_co;3;True;20;True;2;True;50;0.2;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;67;3.51;29.5;0.5;2;0.85;cycle_by_row_co;3;True;20;True;2;True;50;0.2;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;68;3.75;29.5;0.5;2;0.85;cycle_by_row_co;3;True;20;True;2;True;50;0.8;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;69;4.99;31.0;1.0;2;0.85;cycle_by_row_co;3;True;20;True;2;True;50;0.8;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;70;4.04;29.5;0.5;2;0.85;cycle_by_row_co;3;True;20;True;2;True;50;0.9;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;71;2.9;31.5;0.5;2;0.85;cycle_by_row_co;3;True;20;True;2;True;50;0.9;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;72;1.25;27.5;0.5;2;0.85;cycle_by_row_co;3;True;20;True;2;False;50;0.05;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;73;1.03;30.5;0.5;2;0.85;cycle_by_row_co;3;True;20;True;2;False;50;0.05;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;74;1.73;30.0;0.0;2;0.85;cycle_by_row_co;3;True;20;True;2;False;50;0.2;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;75;1.48;30.5;0.5;2;0.85;cycle_by_row_co;3;True;20;True;2;False;50;0.2;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;76;2.15;30.0;0.0;1;0.85;cycle_by_row_co;3;True;20;True;2;False;50;0.8;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;77;1.36;29.0;2.0;2;0.85;cycle_by_row_co;3;True;20;True;2;False;50;0.8;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;78;1.2;29.0;0.0;2;0.85;cycle_by_row_co;3;True;20;True;2;False;50;0.9;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;79;1.62;29.0;1.0;2;0.85;cycle_by_row_co;3;True;20;True;2;False;50;0.9;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;80;5.94;35.5;1.5;0;0.85;cycle_by_row_co;3;True;20;False;2;True;50;0.05;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;81;6.09;35.5;1.5;0;0.85;cycle_by_row_co;3;True;20;False;2;True;50;0.05;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;82;5.92;35.5;0.5;0;0.85;cycle_by_row_co;3;True;20;False;2;True;50;0.2;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;83;6.33;36.0;1.0;0;0.85;cycle_by_row_co;3;True;20;False;2;True;50;0.2;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;84;6.64;33.5;1.5;0;0.85;cycle_by_row_co;3;True;20;False;2;True;50;0.8;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;85;9.12;33.0;4.0;0;0.85;cycle_by_row_co;3;True;20;False;2;True;50;0.8;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;86;6.96;34.5;2.5;0;0.85;cycle_by_row_co;3;True;20;False;2;True;50;0.9;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;87;7.85;30.5;0.5;0;0.85;cycle_by_row_co;3;True;20;False;2;True;50;0.9;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;88;1.74;32.0;0.0;0;0.85;cycle_by_row_co;3;True;20;False;2;False;50;0.05;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;89;1.73;36.0;2.0;0;0.85;cycle_by_row_co;3;True;20;False;2;False;50;0.05;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;90;2.11;35.5;1.5;0;0.85;cycle_by_row_co;3;True;20;False;2;False;50;0.2;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;91;1.75;35.5;0.5;0;0.85;cycle_by_row_co;3;True;20;False;2;False;50;0.2;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;92;2.35;32.5;0.5;0;0.85;cycle_by_row_co;3;True;20;False;2;False;50;0.8;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;93;2.15;38.5;0.5;0;0.85;cycle_by_row_co;3;True;20;False;2;False;50;0.8;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;94;2.49;33.5;1.5;0;0.85;cycle_by_row_co;3;True;20;False;2;False;50;0.9;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;95;2.29;36.5;1.5;0;0.85;cycle_by_row_co;3;True;20;False;2;False;50;0.9;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;96;4.13;29.0;0.0;2;0.85;partially_match_by_row_co;3;True;20;True;2;True;50;0.05;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;97;4.8;31.0;1.0;2;0.85;partially_match_by_row_co;3;True;20;True;2;True;50;0.05;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;98;8.53;28.5;1.5;1;0.85;partially_match_by_row_co;3;True;20;True;2;True;50;0.2;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;99;4.54;28.5;1.5;2;0.85;partially_match_by_row_co;3;True;20;True;2;True;50;0.2;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;100;4.37;30.5;0.5;2;0.85;partially_match_by_row_co;3;True;20;True;2;True;50;0.8;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;101;4.35;30.5;0.5;2;0.85;partially_match_by_row_co;3;True;20;True;2;True;50;0.8;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;102;3.63;29.0;1.0;2;0.85;partially_match_by_row_co;3;True;20;True;2;True;50;0.9;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;103;5.89;28.0;1.0;1;0.85;partially_match_by_row_co;3;True;20;True;2;True;50;0.9;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;104;1.52;30.0;0.0;2;0.85;partially_match_by_row_co;3;True;20;True;2;False;50;0.05;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;105;1.4;30.5;0.5;2;0.85;partially_match_by_row_co;3;True;20;True;2;False;50;0.05;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;106;2.07;28.5;0.5;1;0.85;partially_match_by_row_co;3;True;20;True;2;False;50;0.2;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;107;1.17;29.0;1.0;2;0.85;partially_match_by_row_co;3;True;20;True;2;False;50;0.2;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;108;2.13;28.0;0.0;2;0.85;partially_match_by_row_co;3;True;20;True;2;False;50;0.8;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;109;1.69;27.5;0.5;2;0.85;partially_match_by_row_co;3;True;20;True;2;False;50;0.8;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;110;1.17;30.5;0.5;2;0.85;partially_match_by_row_co;3;True;20;True;2;False;50;0.9;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;111;1.35;30.5;1.5;2;0.85;partially_match_by_row_co;3;True;20;True;2;False;50;0.9;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;112;7.35;35.0;0.0;0;0.85;partially_match_by_row_co;3;True;20;False;2;True;50;0.05;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;113;6.51;34.5;2.5;0;0.85;partially_match_by_row_co;3;True;20;False;2;True;50;0.05;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;114;6.78;35.0;1.0;0;0.85;partially_match_by_row_co;3;True;20;False;2;True;50;0.2;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;115;6.58;36.0;1.0;0;0.85;partially_match_by_row_co;3;True;20;False;2;True;50;0.2;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;116;7.89;35.5;0.5;0;0.85;partially_match_by_row_co;3;True;20;False;2;True;50;0.8;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;117;6.38;37.0;0.0;0;0.85;partially_match_by_row_co;3;True;20;False;2;True;50;0.8;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;118;6.89;36.0;1.0;0;0.85;partially_match_by_row_co;3;True;20;False;2;True;50;0.9;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;119;6.05;37.0;0.0;0;0.85;partially_match_by_row_co;3;True;20;False;2;True;50;0.9;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;120;1.94;35.0;1.0;0;0.85;partially_match_by_row_co;3;True;20;False;2;False;50;0.05;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;121;1.83;33.0;2.0;0;0.85;partially_match_by_row_co;3;True;20;False;2;False;50;0.05;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;122;1.93;35.0;1.0;0;0.85;partially_match_by_row_co;3;True;20;False;2;False;50;0.2;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;123;2.48;34.5;1.5;0;0.85;partially_match_by_row_co;3;True;20;False;2;False;50;0.2;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;124;2.39;35.0;0.0;0;0.85;partially_match_by_row_co;3;True;20;False;2;False;50;0.8;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;125;2.19;35.5;1.5;0;0.85;partially_match_by_row_co;3;True;20;False;2;False;50;0.8;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;126;2.51;33.5;0.5;0;0.85;partially_match_by_row_co;3;True;20;False;2;False;50;0.9;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;127;2.16;34.5;3.5;0;0.85;partially_match_by_row_co;3;True;20;False;2;False;50;0.9;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;128;3.37;29.5;1.5;2;0.5;cycle_by_row_co;3;True;20;True;2;True;50;0.05;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;129;5.25;30.0;0.0;2;0.5;cycle_by_row_co;3;True;20;True;2;True;50;0.05;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;130;4.38;28.0;1.0;2;0.5;cycle_by_row_co;3;True;20;True;2;True;50;0.2;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;131;3.47;29.0;0.0;2;0.5;cycle_by_row_co;3;True;20;True;2;True;50;0.2;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;132;4.76;27.5;1.5;1;0.5;cycle_by_row_co;3;True;20;True;2;True;50;0.8;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
