run_id;gs_id;duration;fitness_mean;fitness_sd;stopped_early;co_p;crossover;difficulty;diversity_measure;early_stopping_patience;elitism;epochs;fitness_sharing;gens;mu_p;mutation;optim;pop_size;representation;selection;user_id;comments
11;133;4.63;29.0;1.0;2;0.5;cycle_by_row_co;3;True;20;True;2;True;50;0.8;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;134;5.12;28.5;1.5;1;0.5;cycle_by_row_co;3;True;20;True;2;True;50;0.9;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;135;3.63;30.0;0.0;2;0.5;cycle_by_row_co;3;True;20;True;2;True;50;0.9;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;136;1.12;29.0;2.0;2;0.5;cycle_by_row_co;3;True;20;True;2;False;50;0.05;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;137;1.04;31.0;0.0;2;0.5;cycle_by_row_co;3;True;20;True;2;False;50;0.05;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;138;1.38;29.0;2.0;2;0.5;cycle_by_row_co;3;True;20;True;2;False;50;0.2;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;139;1.26;29.0;2.0;2;0.5;cycle_by_row_co;3;True;20;True;2;False;50;0.2;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;140;2.16;28.5;1.5;1;0.5;cycle_by_row_co;3;True;20;True;2;False;50;0.8;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;141;1.33;30.0;1.0;2;0.5;cycle_by_row_co;3;True;20;True;2;False;50;0.8;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;142;1.81;28.5;2.5;2;0.5;cycle_by_row_co;3;True;20;True;2;False;50;0.9;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;143;0.99;31.5;1.5;2;0.5;cycle_by_row_co;3;True;20;True;2;False;50;0.9;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;144;5.73;34.0;3.0;0;0.5;cycle_by_row_co;3;True;20;False;2;True;50;0.05;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;145;5.96;38.0;2.0;0;0.5;cycle_by_row_co;3;True;20;False;2;True;50;0.05;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;146;6.24;35.5;0.5;0;0.5;cycle_by_row_co;3;True;20;False;2;True;50;0.2;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;147;5.94;33.5;1.5;0;0.5;cycle_by_row_co;3;True;20;False;2;True;50;0.2;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;148;6.2;32.0;4.0;0;0.5;cycle_by_row_co;3;True;20;False;2;True;50;0.8;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;149;6.38;32.5;3.5;0;0.5;cycle_by_row_co;3;True;20;False;2;True;50;0.8;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;150;6.43;33.5;0.5;0;0.5;cycle_by_row_co;3;True;20;False;2;True;50;0.9;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;151;6.28;34.0;1.0;0;0.5;cycle_by_row_co;3;True;20;False;2;True;50;0.9;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;152;2.19;32.5;0.5;0;0.5;cycle_by_row_co;3;True;20;False;2;False;50;0.05;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;153;1.82;36.0;2.0;0;0.5;cycle_by_row_co;3;True;20;False;2;False;50;0.05;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;154;2.03;36.0;0.0;0;0.5;cycle_by_row_co;3;True;20;False;2;False;50;0.2;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;155;1.93;37.0;1.0;0;0.5;cycle_by_row_co;3;True;20;False;2;False;50;0.2;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;156;2.27;36.5;0.5;0;0.5;cycle_by_row_co;3;True;20;False;2;False;50;0.8;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;157;2.72;36.5;0.5;0;0.5;cycle_by_row_co;3;True;20;False;2;False;50;0.8;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;158;2.6;34.5;2.5;0;0.5;cycle_by_row_co;3;True;20;False;2;False;50;0.9;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;159;2.2;35.0;0.0;0;0.5;cycle_by_row_co;3;True;20;False;2;False;50;0.9;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;160;4.3;29.0;1.0;2;0.5;partially_match_by_row_co;3;True;20;True;2;True;50;0.05;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;161;3.49;28.5;1.5;2;0.5;partially_match_by_row_co;3;True;20;True;2;True;50;0.05;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;162;4.0;28.5;0.5;2;0.5;partially_match_by_row_co;3;True;20;True;2;True;50;0.2;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;163;4.35;27.0;2.0;2;0.5;partially_match_by_row_co;3;True;20;True;2;True;50;0.2;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;164;6.52;28.0;1.0;0;0.5;partially_match_by_row_co;3;True;20;True;2;True;50;0.8;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;165;3.73;29.5;1.5;2;0.5;partially_match_by_row_co;3;True;20;True;2;True;50;0.8;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;166;7.55;26.5;1.5;1;0.5;partially_match_by_row_co;3;True;20;True;2;True;50;0.9;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;167;4.75;28.0;4.0;2;0.5;partially_match_by_row_co;3;True;20;True;2;True;50;0.9;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;168;1.73;30.5;0.5;2;0.5;partially_match_by_row_co;3;True;20;True;2;False;50;0.05;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;169;1.64;29.5;0.5;2;0.5;partially_match_by_row_co;3;True;20;True;2;False;50;0.05;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;170;1.37;30.0;1.0;2;0.5;partially_match_by_row_co;3;True;20;True;2;False;50;0.2;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;171;1.82;30.5;0.5;2;0.5;partially_match_by_row_co;3;True;20;True;2;False;50;0.2;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;172;1.22;29.5;0.5;2;0.5;partially_match_by_row_co;3;True;20;True;2;False;50;0.8;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;173;1.76;30.0;0.0;2;0.5;partially_match_by_row_co;3;True;20;True;2;False;50;0.8;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;174;2.04;29.5;0.5;1;0.5;partially_match_by_row_co;3;True;20;True;2;False;50;0.9;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;175;1.19;30.0;1.0;2;0.5;partially_match_by_row_co;3;True;20;True;2;False;50;0.9;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;176;7.02;33.0;0.0;0;0.5;partially_match_by_row_co;3;True;20;False;2;True;50;0.05;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;177;6.45;36.0;0.0;0;0.5;partially_match_by_row_co;3;True;20;False;2;True;50;0.05;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;178;6.01;31.5;0.5;0;0.5;partially_match_by_row_co;3;True;20;False;2;True;50;0.2;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;179;6.13;36.5;0.5;0;0.5;partially_match_by_row_co;3;True;20;False;2;True;50;0.2;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;180;7.01;33.5;0.5;0;0.5;partially_match_by_row_co;3;True;20;False;2;True;50;0.8;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;181;6.54;35.5;0.5;0;0.5;partially_match_by_row_co;3;True;20;False;2;True;50;0.8;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;182;9.98;35.5;1.5;0;0.5;partially_match_by_row_co;3;True;20;False;2;True;50;0.9;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;183;6.71;34.0;2.0;0;0.5;partially_match_by_row_co;3;True;20;False;2;True;50;0.9;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;184;1.8;36.0;2.0;0;0.5;partially_match_by_row_co;3;True;20;False;2;False;50;0.05;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;185;1.82;33.5;0.5;0;0.5;partially_match_by_row_co;3;True;20;False;2;False;50;0.05;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;186;1.82;35.5;1.5;0;0.5;partially_match_by_row_co;3;True;20;False;2;False;50;0.2;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;187;1.85;36.5;0.5;0;0.5;partially_match_by_row_co;3;True;20;False;2;False;50;0.2;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;188;2.49;37.5;0.5;0;0.5;partially_match_by_row_co;3;True;20;False;2;False;50;0.8;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;189;2.08;37.0;1.0;0;0.5;partially_match_by_row_co;3;True;20;False;2;False;50;0.8;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;190;2.29;34.5;1.5;0;0.5;partially_match_by_row_co;3;True;20;False;2;False;50;0.9;swap_mutation;min;30;maintain_init_puzzle;tournament;mario;
11;191;2.28;35.5;0.5;0;0.5;partially_match_by_row_co;3;True;20;False;2;False;50;0.9;inversion_mutation;min;30;maintain_init_puzzle;tournament;mario;
12;0;608.84;26.87;1.56;30;0.95;cycle_by_row_co;3;True;100;True;30;True;1000;0.05;swap_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;1;622.02;26.57;1.56;30;0.95;cycle_by_row_co;3;True;100;True;30;True;1000;0.05;inversion_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;2;589.29;26.97;1.54;30;0.95;cycle_by_row_co;3;True;100;True;30;True;1000;0.2;swap_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;3;582.58;26.77;1.87;30;0.95;cycle_by_row_co;3;True;100;True;30;True;1000;0.2;inversion_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;4;642.6;26.53;1.59;30;0.95;cycle_by_row_co;3;True;100;True;30;True;1000;0.8;swap_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;5;548.07;26.5;1.63;30;0.95;cycle_by_row_co;3;True;100;True;30;True;1000;0.8;inversion_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;6;739.58;25.9;1.64;30;0.95;cycle_by_row_co;3;True;100;True;30;True;1000;0.9;swap_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;7;744.93;26.1;1.92;30;0.95;cycle_by_row_co;3;True;100;True;30;True;1000;0.9;inversion_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;8;142.87;27.0;1.55;30;0.95;cycle_by_row_co;3;True;100;True;30;False;1000;0.05;swap_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;9;144.09;26.7;1.29;30;0.95;cycle_by_row_co;3;True;100;True;30;False;1000;0.05;inversion_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;10;141.93;26.93;1.57;30;0.95;cycle_by_row_co;3;True;100;True;30;False;1000;0.2;swap_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;11;144.59;27.27;1.41;30;0.95;cycle_by_row_co;3;True;100;True;30;False;1000;0.2;inversion_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;12;201.57;26.5;1.67;30;0.95;cycle_by_row_co;3;True;100;True;30;False;1000;0.8;swap_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;13;177.47;26.77;1.52;30;0.95;cycle_by_row_co;3;True;100;True;30;False;1000;0.8;inversion_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;14;160.28;26.73;1.53;30;0.95;cycle_by_row_co;3;True;100;True;30;False;1000;0.9;swap_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;15;154.63;26.43;1.86;30;0.95;cycle_by_row_co;3;True;100;True;30;False;1000;0.9;inversion_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;16;659.35;26.57;1.43;30;0.95;partially_match_by_row_co;3;True;100;True;30;True;1000;0.05;swap_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;17;601.07;27.2;1.56;30;0.95;partially_match_by_row_co;3;True;100;True;30;True;1000;0.05;inversion_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;18;643.47;26.77;1.38;30;0.95;partially_match_by_row_co;3;True;100;True;30;True;1000;0.2;swap_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;19;600.29;26.83;1.69;30;0.95;partially_match_by_row_co;3;True;100;True;30;True;1000;0.2;inversion_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;20;617.92;26.77;1.38;30;0.95;partially_match_by_row_co;3;True;100;True;30;True;1000;0.8;swap_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;21;611.83;26.0;1.37;30;0.95;partially_match_by_row_co;3;True;100;True;30;True;1000;0.8;inversion_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;22;657.56;26.83;1.85;30;0.95;partially_match_by_row_co;3;True;100;True;30;True;1000;0.9;swap_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;23;588.95;25.97;1.82;30;0.95;partially_match_by_row_co;3;True;100;True;30;True;1000;0.9;inversion_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;24;124.49;26.53;1.87;30;0.95;partially_match_by_row_co;3;True;100;True;30;False;1000;0.05;swap_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;25;120.57;26.97;1.17;30;0.95;partially_match_by_row_co;3;True;100;True;30;False;1000;0.05;inversion_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;26;117.8;26.63;1.54;30;0.95;partially_match_by_row_co;3;True;100;True;30;False;1000;0.2;swap_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;27;115.79;26.87;1.26;30;0.95;partially_match_by_row_co;3;True;100;True;30;False;1000;0.2;inversion_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;28;163.24;26.7;1.04;30;0.95;partially_match_by_row_co;3;True;100;True;30;False;1000;0.8;swap_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;29;144.11;26.47;1.69;30;0.95;partially_match_by_row_co;3;True;100;True;30;False;1000;0.8;inversion_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;30;135.5;26.87;1.61;30;0.95;partially_match_by_row_co;3;True;100;True;30;False;1000;0.9;swap_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;31;133.44;26.73;1.46;30;0.95;partially_match_by_row_co;3;True;100;True;30;False;1000;0.9;inversion_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;32;510.97;27.03;1.52;30;0.85;cycle_by_row_co;3;True;100;True;30;True;1000;0.05;swap_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;33;524.25;27.13;1.45;30;0.85;cycle_by_row_co;3;True;100;True;30;True;1000;0.05;inversion_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;34;523.42;26.87;0.99;30;0.85;cycle_by_row_co;3;True;100;True;30;True;1000;0.2;swap_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;35;502.09;26.53;1.43;30;0.85;cycle_by_row_co;3;True;100;True;30;True;1000;0.2;inversion_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;36;507.26;26.93;1.12;30;0.85;cycle_by_row_co;3;True;100;True;30;True;1000;0.8;swap_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;37;559.28;25.67;2.07;30;0.85;cycle_by_row_co;3;True;100;True;30;True;1000;0.8;inversion_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;38;540.84;26.37;1.52;30;0.85;cycle_by_row_co;3;True;100;True;30;True;1000;0.9;swap_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;39;533.78;26.53;1.78;30;0.85;cycle_by_row_co;3;True;100;True;30;True;1000;0.9;inversion_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;40;115.16;26.9;1.35;30;0.85;cycle_by_row_co;3;True;100;True;30;False;1000;0.05;swap_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;41;113.7;27.17;1.42;30;0.85;cycle_by_row_co;3;True;100;True;30;False;1000;0.05;inversion_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;42;113.72;27.37;1.05;30;0.85;cycle_by_row_co;3;True;100;True;30;False;1000;0.2;swap_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;43;106.35;26.6;1.7;30;0.85;cycle_by_row_co;3;True;100;True;30;False;1000;0.2;inversion_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;44;141.83;26.53;1.5;30;0.85;cycle_by_row_co;3;True;100;True;30;False;1000;0.8;swap_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;45;126.51;26.67;1.78;30;0.85;cycle_by_row_co;3;True;100;True;30;False;1000;0.8;inversion_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;46;144.87;26.47;1.56;30;0.85;cycle_by_row_co;3;True;100;True;30;False;1000;0.9;swap_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;47;133.67;26.73;1.48;30;0.85;cycle_by_row_co;3;True;100;True;30;False;1000;0.9;inversion_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;48;523.54;27.03;1.35;30;0.85;partially_match_by_row_co;3;True;100;True;30;True;1000;0.05;swap_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;49;487.05;27.23;1.26;30;0.85;partially_match_by_row_co;3;True;100;True;30;True;1000;0.05;inversion_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;50;451.45;27.0;1.59;30;0.85;partially_match_by_row_co;3;True;100;True;30;True;1000;0.2;swap_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;51;536.34;27.03;1.25;30;0.85;partially_match_by_row_co;3;True;100;True;30;True;1000;0.2;inversion_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;52;526.5;26.73;1.5;30;0.85;partially_match_by_row_co;3;True;100;True;30;True;1000;0.8;swap_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;53;527.65;26.73;1.5;30;0.85;partially_match_by_row_co;3;True;100;True;30;True;1000;0.8;inversion_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;54;503.13;26.33;1.45;30;0.85;partially_match_by_row_co;3;True;100;True;30;True;1000;0.9;swap_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;55;577.74;26.47;1.89;30;0.85;partially_match_by_row_co;3;True;100;True;30;True;1000;0.9;inversion_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;56;105.2;27.43;1.15;30;0.85;partially_match_by_row_co;3;True;100;True;30;False;1000;0.05;swap_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;57;120.04;26.53;1.8;30;0.85;partially_match_by_row_co;3;True;100;True;30;False;1000;0.05;inversion_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;58;119.56;27.03;1.22;30;0.85;partially_match_by_row_co;3;True;100;True;30;False;1000;0.2;swap_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;59;114.59;26.57;1.93;30;0.85;partially_match_by_row_co;3;True;100;True;30;False;1000;0.2;inversion_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;60;133.85;26.7;1.95;30;0.85;partially_match_by_row_co;3;True;100;True;30;False;1000;0.8;swap_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;61;130.53;26.57;1.41;30;0.85;partially_match_by_row_co;3;True;100;True;30;False;1000;0.8;inversion_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;62;134.97;26.6;1.87;30;0.85;partially_match_by_row_co;3;True;100;True;30;False;1000;0.9;swap_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;63;133.59;27.0;1.29;30;0.85;partially_match_by_row_co;3;True;100;True;30;False;1000;0.9;inversion_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;64;544.62;26.63;1.52;30;0.5;cycle_by_row_co;3;True;100;True;30;True;1000;0.05;swap_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;65;509.6;26.5;1.52;30;0.5;cycle_by_row_co;3;True;100;True;30;True;1000;0.05;inversion_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;66;26628.03;26.73;2.08;30;0.5;cycle_by_row_co;3;True;100;True;30;True;1000;0.2;swap_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;67;716.02;26.7;1.99;30;0.5;cycle_by_row_co;3;True;100;True;30;True;1000;0.2;inversion_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;68;663.41;26.23;1.71;30;0.5;cycle_by_row_co;3;True;100;True;30;True;1000;0.8;swap_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;69;652.44;26.57;1.84;30;0.5;cycle_by_row_co;3;True;100;True;30;True;1000;0.8;inversion_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;70;527.05;26.9;1.37;30;0.5;cycle_by_row_co;3;True;100;True;30;True;1000;0.9;swap_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;71;576.73;26.33;1.83;30;0.5;cycle_by_row_co;3;True;100;True;30;True;1000;0.9;inversion_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;72;105.56;26.9;1.01;30;0.5;cycle_by_row_co;3;True;100;True;30;False;1000;0.05;swap_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;73;106.0;26.93;1.15;30;0.5;cycle_by_row_co;3;True;100;True;30;False;1000;0.05;inversion_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;74;106.61;27.27;1.39;30;0.5;cycle_by_row_co;3;True;100;True;30;False;1000;0.2;swap_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;75;99.91;27.1;1.11;30;0.5;cycle_by_row_co;3;True;100;True;30;False;1000;0.2;inversion_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;76;115.36;27.07;1.34;30;0.5;cycle_by_row_co;3;True;100;True;30;False;1000;0.8;swap_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;77;129.38;26.23;1.52;30;0.5;cycle_by_row_co;3;True;100;True;30;False;1000;0.8;inversion_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;78;123.31;26.87;1.26;30;0.5;cycle_by_row_co;3;True;100;True;30;False;1000;0.9;swap_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;79;133.24;26.0;2.02;30;0.5;cycle_by_row_co;3;True;100;True;30;False;1000;0.9;inversion_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;80;510.87;26.77;1.43;30;0.5;partially_match_by_row_co;3;True;100;True;30;True;1000;0.05;swap_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;81;455.63;26.77;1.61;30;0.5;partially_match_by_row_co;3;True;100;True;30;True;1000;0.05;inversion_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;82;549.92;26.53;1.61;30;0.5;partially_match_by_row_co;3;True;100;True;30;True;1000;0.2;swap_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;83;517.27;26.37;1.35;30;0.5;partially_match_by_row_co;3;True;100;True;30;True;1000;0.2;inversion_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;84;540.94;26.53;2.12;30;0.5;partially_match_by_row_co;3;True;100;True;30;True;1000;0.8;swap_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;85;521.71;26.4;1.82;30;0.5;partially_match_by_row_co;3;True;100;True;30;True;1000;0.8;inversion_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;86;562.21;26.37;1.58;30;0.5;partially_match_by_row_co;3;True;100;True;30;True;1000;0.9;swap_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;87;503.46;26.43;1.75;30;0.5;partially_match_by_row_co;3;True;100;True;30;True;1000;0.9;inversion_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;88;104.32;26.83;1.32;30;0.5;partially_match_by_row_co;3;True;100;True;30;False;1000;0.05;swap_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;89;97.8;26.7;1.68;30;0.5;partially_match_by_row_co;3;True;100;True;30;False;1000;0.05;inversion_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;90;107.22;26.2;1.49;30;0.5;partially_match_by_row_co;3;True;100;True;30;False;1000;0.2;swap_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;91;102.9;26.4;1.58;30;0.5;partially_match_by_row_co;3;True;100;True;30;False;1000;0.2;inversion_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;92;128.5;26.8;1.35;30;0.5;partially_match_by_row_co;3;True;100;True;30;False;1000;0.8;swap_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;93;121.93;26.33;1.32;30;0.5;partially_match_by_row_co;3;True;100;True;30;False;1000;0.8;inversion_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;94;133.79;26.83;1.53;30;0.5;partially_match_by_row_co;3;True;100;True;30;False;1000;0.9;swap_mutation;min;50;maintain_init_puzzle;tournament;mario;
12;95;115.81;26.13;1.69;30;0.5;partially_match_by_row_co;3;True;100;True;30;False;1000;0.9;inversion_mutation;min;50;maintain_init_puzzle;tournament;mario;
